title,description,repo_url,github_url,github_stars,language,published_date,source_url,source_name,owner
pytorch-image-models,"The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and pretrained weights -- ResNet, ResNeXT, EfficientNet, NFNet, Vision Transformer (ViT), MobileNetV4, MobileNet-V3 & V2, RegNet, DPN, CSPNet, Swin Transformer, MaxViT, CoAtNet, ConvNeXt, and more",https://github.com/huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,36992,Python,2019-02-02T05:51:12+00:00Z,https://github.com/huggingface/pytorch-image-models,GitHub,huggingface
MockingBird,🚀Clone a voice in 5 seconds to generate arbitrary speech in real-time,https://github.com/babysor/MockingBird,https://github.com/babysor/MockingBird,36924,Python,2021-08-07T03:53:39+00:00Z,https://github.com/babysor/MockingBird,GitHub,babysor
Real-ESRGAN,Real-ESRGAN aims at developing Practical Algorithms for General Image/Video Restoration.,https://github.com/xinntao/Real-ESRGAN,https://github.com/xinntao/Real-ESRGAN,36195,Python,2021-07-19T03:23:30+00:00Z,https://github.com/xinntao/Real-ESRGAN,GitHub,xinntao
diffusers,"🤗 Diffusers: State-of-the-art diffusion models for image, video, and audio generation in PyTorch.",https://github.com/huggingface/diffusers,https://github.com/huggingface/diffusers,34099,Python,2022-05-30T16:04:02+00:00Z,https://github.com/huggingface/diffusers,GitHub,huggingface
VoxCPM,"VoxCPM2: Tokenizer-Free TTS for Multilingual Speech Generation, Creative Voice Design, and True-to-Life Cloning",https://github.com/OpenBMB/VoxCPM,https://github.com/OpenBMB/VoxCPM,33775,Python,2025-09-16T03:41:49+00:00Z,https://github.com/OpenBMB/VoxCPM,GitHub,OpenBMB
tinygrad,You like pytorch? You like micrograd? You love tinygrad! ❤️ ,https://github.com/tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,33307,Python,2020-10-18T16:23:12+00:00Z,https://github.com/tinygrad/tinygrad,GitHub,tinygrad
mmdetection,OpenMMLab Detection Toolbox and Benchmark,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,32829,Python,2018-08-22T07:06:06+00:00Z,https://github.com/open-mmlab/mmdetection,GitHub,open-mmlab
fairseq,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,https://github.com/facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,32244,Python,2017-08-29T16:26:12+00:00Z,https://github.com/facebookresearch/fairseq,GitHub,facebookresearch
pytorch-lightning,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",https://github.com/Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,31240,Python,2019-03-31T00:45:57+00:00Z,https://github.com/Lightning-AI/pytorch-lightning,GitHub,Lightning-AI
EasyOCR,"Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic, Devanagari, Cyrillic and etc.",https://github.com/JaidedAI/EasyOCR,https://github.com/JaidedAI/EasyOCR,29786,Python,2020-03-14T11:46:39+00:00Z,https://github.com/JaidedAI/EasyOCR,GitHub,JaidedAI
insightface,State-of-the-art 2D and 3D Face Analysis Project,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,29284,Python,2017-09-01T00:36:51+00:00Z,https://github.com/deepinsight/insightface,GitHub,deepinsight
so-vits-svc,SoftVC VITS Singing Voice Conversion,https://github.com/svc-develop-team/so-vits-svc,https://github.com/svc-develop-team/so-vits-svc,28147,Python,2023-03-10T09:31:09+00:00Z,https://github.com/svc-develop-team/so-vits-svc,GitHub,svc-develop-team
vit-pytorch,"Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single transformer encoder, in Pytorch",https://github.com/lucidrains/vit-pytorch,https://github.com/lucidrains/vit-pytorch,25418,Python,2020-10-03T22:47:24+00:00Z,https://github.com/lucidrains/vit-pytorch,GitHub,lucidrains
pytorch-CycleGAN-and-pix2pix,Image-to-Image Translation in PyTorch,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,25196,Python,2017-04-18T10:33:05+00:00Z,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,GitHub,junyanz
JARVIS,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf",https://github.com/microsoft/JARVIS,https://github.com/microsoft/JARVIS,25064,Python,2023-03-30T02:57:12+00:00Z,https://github.com/microsoft/JARVIS,GitHub,microsoft
minGPT,A minimal PyTorch re-implementation of the OpenAI GPT (Generative Pretrained Transformer) training,https://github.com/karpathy/minGPT,https://github.com/karpathy/minGPT,24717,Python,2020-08-17T07:08:48+00:00Z,https://github.com/karpathy/minGPT,GitHub,karpathy
examples,"A set of examples around pytorch in Vision, Text, Reinforcement Learning, etc.",https://github.com/pytorch/examples,https://github.com/pytorch/examples,23956,Python,2016-08-24T03:12:48+00:00Z,https://github.com/pytorch/examples,GitHub,pytorch
IOPaint,"Image inpainting tool powered by SOTA AI Model. Remove any unwanted object, defect, people from your pictures or erase and replace(powered by stable diffusion) any thing on your pictures.",https://github.com/Sanster/IOPaint,https://github.com/Sanster/IOPaint,23323,Python,2021-11-15T14:16:40+00:00Z,https://github.com/Sanster/IOPaint,GitHub,Sanster
peft,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.,https://github.com/huggingface/peft,https://github.com/huggingface/peft,21415,Python,2022-11-25T03:51:09+00:00Z,https://github.com/huggingface/peft,GitHub,huggingface
FunASR,"Open-source speech recognition toolkit for training, inference, streaming ASR, VAD, punctuation, speaker diarization pipelines, and OpenAI-compatible/MCP serving.",https://github.com/modelscope/FunASR,https://github.com/modelscope/FunASR,19333,Python,2022-11-24T02:28:11+00:00Z,https://github.com/modelscope/FunASR,GitHub,modelscope
CodeFormer,[NeurIPS 2022] Towards Robust Blind Face Restoration with Codebook Lookup Transformer,https://github.com/sczhou/CodeFormer,https://github.com/sczhou/CodeFormer,18055,Python,2022-06-21T02:48:14+00:00Z,https://github.com/sczhou/CodeFormer,GitHub,sczhou
DocsGPT,"Private AI platform for agents, assistants and enterprise search. Built-in Agent Builder, Deep research, Document analysis, Multi-model support, and API connectivity for agents.",https://github.com/arc53/DocsGPT,https://github.com/arc53/DocsGPT,18001,Python,2023-02-02T11:03:23+00:00Z,https://github.com/arc53/DocsGPT,GitHub,arc53
PyTorch-GAN,PyTorch implementations of Generative Adversarial Networks.,https://github.com/eriklindernoren/PyTorch-GAN,https://github.com/eriklindernoren/PyTorch-GAN,17463,Python,2018-04-21T13:06:40+00:00Z,https://github.com/eriklindernoren/PyTorch-GAN,GitHub,eriklindernoren
LaTeX-OCR,pix2tex: Using a ViT to convert images of equations into LaTeX code.,https://github.com/lukas-blecher/LaTeX-OCR,https://github.com/lukas-blecher/LaTeX-OCR,16493,Python,2020-12-11T16:35:13+00:00Z,https://github.com/lukas-blecher/LaTeX-OCR,GitHub,lukas-blecher
Bringing-Old-Photos-Back-to-Life,Bringing Old Photo Back to Life (CVPR 2020 oral),https://github.com/microsoft/Bringing-Old-Photos-Back-to-Life,https://github.com/microsoft/Bringing-Old-Photos-Back-to-Life,15701,Python,2020-06-24T06:37:58+00:00Z,https://github.com/microsoft/Bringing-Old-Photos-Back-to-Life,GitHub,microsoft
OpenMythos,"A theoretical reconstruction of the Claude Mythos architecture, built from first principles using the available research literature.",https://github.com/kyegomez/OpenMythos,https://github.com/kyegomez/OpenMythos,14719,Python,2026-04-18T12:57:52+00:00Z,https://github.com/kyegomez/OpenMythos,GitHub,kyegomez
RWKV-LM,"RWKV (pronounced RwaKuv) is an RNN with great LLM performance, which can also be directly trained like a GPT transformer (parallelizable). We are at RWKV-7 ""Goose"". So it's combining the best of RNN and transformer - great performance, linear time, constant space (no kv-cache), fast training, infinite ctx_len, and free sentence embedding.",https://github.com/BlinkDL/RWKV-LM,https://github.com/BlinkDL/RWKV-LM,14626,Python,2021-08-08T06:05:27+00:00Z,https://github.com/BlinkDL/RWKV-LM,GitHub,BlinkDL
nano-vllm,Nano vLLM,https://github.com/GeeeekExplorer/nano-vllm,https://github.com/GeeeekExplorer/nano-vllm,14540,Python,2025-06-09T16:22:14+00:00Z,https://github.com/GeeeekExplorer/nano-vllm,GitHub,GeeeekExplorer
flair,A very simple framework for state-of-the-art Natural Language Processing (NLP),https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,14384,Python,2018-06-11T11:04:18+00:00Z,https://github.com/flairNLP/flair,GitHub,flairNLP
TensorRT-LLM,TensorRT LLM provides users with an easy-to-use Python API to define Large Language Models (LLMs) and supports state-of-the-art optimizations to perform inference efficiently on NVIDIA GPUs. TensorRT LLM also contains components to create Python and C++ runtimes that orchestrate the inference execution in a performant way.,https://github.com/NVIDIA/TensorRT-LLM,https://github.com/NVIDIA/TensorRT-LLM,14158,Python,2023-08-16T17:14:27+00:00Z,https://github.com/NVIDIA/TensorRT-LLM,GitHub,NVIDIA
open_clip,An open source implementation of CLIP.,https://github.com/mlfoundations/open_clip,https://github.com/mlfoundations/open_clip,13999,Python,2021-07-28T23:24:39+00:00Z,https://github.com/mlfoundations/open_clip,GitHub,mlfoundations
LoRA,"Code for loralib, an implementation of ""LoRA: Low-Rank Adaptation of Large Language Models""",https://github.com/microsoft/LoRA,https://github.com/microsoft/LoRA,13668,Python,2021-06-18T02:16:35+00:00Z,https://github.com/microsoft/LoRA,GitHub,microsoft
stable-baselines3,"PyTorch version of Stable Baselines, reliable implementations of reinforcement learning algorithms. ",https://github.com/DLR-RM/stable-baselines3,https://github.com/DLR-RM/stable-baselines3,13588,Python,2020-05-05T05:52:26+00:00Z,https://github.com/DLR-RM/stable-baselines3,GitHub,DLR-RM
pytorch-grad-cam,"Advanced AI Explainability for computer vision.  Support for CNNs, Vision Transformers, Classification, Object detection, Segmentation, Image similarity and more.",https://github.com/jacobgil/pytorch-grad-cam,https://github.com/jacobgil/pytorch-grad-cam,12918,Python,2017-05-31T19:55:15+00:00Z,https://github.com/jacobgil/pytorch-grad-cam,GitHub,jacobgil
clip-as-service,"🏄 Scalable embedding, reasoning, ranking for images and sentences with CLIP",https://github.com/jina-ai/clip-as-service,https://github.com/jina-ai/clip-as-service,12829,Python,2018-11-12T10:48:50+00:00Z,https://github.com/jina-ai/clip-as-service,GitHub,jina-ai
External-Attention-pytorch,"🍀 Pytorch implementation of various Attention Mechanisms, MLP, Re-parameter, Convolution, which is helpful to further understand papers.⭐⭐⭐",https://github.com/xmu-xiaoma666/External-Attention-pytorch,https://github.com/xmu-xiaoma666/External-Attention-pytorch,12183,Python,2021-05-08T13:11:46+00:00Z,https://github.com/xmu-xiaoma666/External-Attention-pytorch,GitHub,xmu-xiaoma666
allennlp,"An open-source NLP research library, built on PyTorch.",https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,11889,Python,2017-05-15T15:52:41+00:00Z,https://github.com/allenai/allennlp,GitHub,allenai
nerfstudio,A collaboration friendly studio for NeRFs,https://github.com/nerfstudio-project/nerfstudio,https://github.com/nerfstudio-project/nerfstudio,11820,Python,2022-05-31T18:17:37+00:00Z,https://github.com/nerfstudio-project/nerfstudio,GitHub,nerfstudio-project
speechbrain,A PyTorch-based Speech Toolkit,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,11695,Python,2020-04-28T17:48:45+00:00Z,https://github.com/speechbrain/speechbrain,GitHub,speechbrain
segmentation_models.pytorch,Semantic segmentation models with 500+ pretrained convolutional and transformer-based backbones.,https://github.com/qubvel-org/segmentation_models.pytorch,https://github.com/qubvel-org/segmentation_models.pytorch,11662,Python,2019-03-01T16:21:21+00:00Z,https://github.com/qubvel-org/segmentation_models.pytorch,GitHub,qubvel-org
PythonPark,Python 开源项目之「自学编程之路」，保姆级教程：AI实验室、宝藏视频、数据结构、学习指南、机器学习实战、深度学习实战、网络爬虫、大厂面经、程序人生、资源分享。,https://github.com/Jack-Cherish/PythonPark,https://github.com/Jack-Cherish/PythonPark,11584,Python,2020-04-29T06:24:33+00:00Z,https://github.com/Jack-Cherish/PythonPark,GitHub,Jack-Cherish
Pytorch-UNet,PyTorch implementation of the U-Net for image semantic segmentation with high quality images,https://github.com/milesial/Pytorch-UNet,https://github.com/milesial/Pytorch-UNet,11549,Python,2017-08-16T12:17:08+00:00Z,https://github.com/milesial/Pytorch-UNet,GitHub,milesial
kornia,🐍 Geometric Computer Vision Library for Spatial AI,https://github.com/kornia/kornia,https://github.com/kornia/kornia,11281,Python,2018-08-22T10:31:37+00:00Z,https://github.com/kornia/kornia,GitHub,kornia
text-generation-inference,Large Language Model Text Generation Inference,https://github.com/huggingface/text-generation-inference,https://github.com/huggingface/text-generation-inference,10876,Python,2022-10-08T10:26:28+00:00Z,https://github.com/huggingface/text-generation-inference,GitHub,huggingface
DALL-E,PyTorch package for the discrete VAE used for DALL·E.,https://github.com/openai/DALL-E,https://github.com/openai/DALL-E,10844,Python,2021-02-23T23:01:11+00:00Z,https://github.com/openai/DALL-E,GitHub,openai
LMCache,LMCache: Supercharge Your LLM with the Fastest KV Cache Layer,https://github.com/LMCache/LMCache,https://github.com/LMCache/LMCache,10706,Python,2024-05-28T21:06:04+00:00Z,https://github.com/LMCache/LMCache,GitHub,LMCache
denoising-diffusion-pytorch,Implementation of Denoising Diffusion Probabilistic Model in Pytorch,https://github.com/lucidrains/denoising-diffusion-pytorch,https://github.com/lucidrains/denoising-diffusion-pytorch,10645,Python,2020-08-26T02:22:10+00:00Z,https://github.com/lucidrains/denoising-diffusion-pytorch,GitHub,lucidrains
yolov3,Ultralytics YOLOv3 in PyTorch > ONNX > CoreML > TFLite,https://github.com/ultralytics/yolov3,https://github.com/ultralytics/yolov3,10583,Python,2018-08-26T08:57:20+00:00Z,https://github.com/ultralytics/yolov3,GitHub,ultralytics
autogluon,Fast and Accurate ML in 3 Lines of Code,https://github.com/autogluon/autogluon,https://github.com/autogluon/autogluon,10544,Python,2019-07-29T18:51:24+00:00Z,https://github.com/autogluon/autogluon,GitHub,autogluon
YOLOX,"YOLOX is a high-performance anchor-free YOLO, exceeding yolov3~v5 with MegEngine, ONNX, TensorRT, ncnn, and OpenVINO supported. Documentation: https://yolox.readthedocs.io/",https://github.com/Megvii-BaseDetection/YOLOX,https://github.com/Megvii-BaseDetection/YOLOX,10539,Python,2021-07-17T02:01:45+00:00Z,https://github.com/Megvii-BaseDetection/YOLOX,GitHub,Megvii-BaseDetection
petals,"🌸 Run LLMs at home, BitTorrent-style. Fine-tuning and inference up to 10x faster than offloading",https://github.com/bigscience-workshop/petals,https://github.com/bigscience-workshop/petals,10284,Python,2022-06-12T00:10:27+00:00Z,https://github.com/bigscience-workshop/petals,GitHub,bigscience-workshop
PySyft,Perform data science on data that remains in someone else's server,https://github.com/OpenMined/PySyft,https://github.com/OpenMined/PySyft,9925,Python,2017-07-18T20:41:16+00:00Z,https://github.com/OpenMined/PySyft,GitHub,OpenMined
espnet,End-to-End Speech Processing Toolkit,https://github.com/espnet/espnet,https://github.com/espnet/espnet,9895,Python,2017-12-13T00:45:11+00:00Z,https://github.com/espnet/espnet,GitHub,espnet
mmsegmentation,OpenMMLab Semantic Segmentation Toolbox and Benchmark.,https://github.com/open-mmlab/mmsegmentation,https://github.com/open-mmlab/mmsegmentation,9878,Python,2020-06-14T04:32:33+00:00Z,https://github.com/open-mmlab/mmsegmentation,GitHub,open-mmlab
accelerate,"🚀 A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic mixed precision (including fp8), and easy-to-configure FSDP and DeepSpeed support",https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,9782,Python,2020-10-30T13:27:12+00:00Z,https://github.com/huggingface/accelerate,GitHub,huggingface
